Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,cluster_k5,PC1,PC2,PC1_3,PC2_3,PC3_3,TSNE1,TSNE2
123-35-4896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,20.997,440.937,2/17/2019,19:11,Ewallet,419.94,4.761904762,20.997,5.3,1,0.8592814973869733,-1.3629504501821197,0.8592814973869733,-1.3629504501821197,-0.4626799877118659,6.492316,10.6258545
258-69-7810,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,9.2125,193.4625,1/26/2019,18:53,Cash,184.25,4.761904762,9.2125,9.2,3,-0.8438714035240983,0.8814460499162274,-0.8438714035240983,0.8814460499162274,-1.0270051088521581,-3.8113143,18.517193
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,3/24/2019,14:22,Ewallet,140.64,4.761904762,7.032,9.6,4,-0.8986017772856469,1.8309154462982042,-0.8986017772856469,1.8309154462982042,0.23905234642081438,-24.535385,24.10756
219-61-4139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,4.154,87.234,1/23/2019,17:16,Ewallet,83.08,4.761904762,4.154,6.4,4,-1.0260647219570347,0.6242811436094783,-1.0260647219570347,0.6242811436094783,1.7615957778287208,-14.896919,-38.290924
881-41-7302,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,3.2495,68.2395,1/26/2019,10:06,Credit card,64.99,4.761904762,3.2495,4.5,2,-1.3206731490129298,-0.6310306331114919,-1.3206731490129298,-0.6310306331114919,1.8044661139622384,-18.790682,8.875183
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,20:35,Ewallet,775.6,4.761904762,38.78,6.9,0,2.5712875016962164,-0.09190704422953139,2.5712875016962164,-0.09190704422953139,-0.331802903812239,36.69295,17.246176
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,16.353,343.413,3/17/2019,13:54,Ewallet,327.06,4.761904762,16.353,7.8,1,0.12000731629716241,0.31988604530942205,0.12000731629716241,0.31988604530942205,-0.41670165572294915,-8.395025,14.711215
484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,1/8/2019,20:08,Cash,363.23,4.761904762,18.1615,4.5,1,0.45737975375023177,-1.4681366515981826,0.45737975375023177,-1.4681366515981826,0.33712613722044144,9.212302,4.3666058
830-58-2383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,2/8/2019,15:26,Cash,127.0,4.761904762,6.35,8.6,3,-1.3029504582263167,0.6346925594807089,-1.3029504582263167,0.6346925594807089,-0.6878390470585273,-2.5559306,-32.258213
559-98-9873,A,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,2/10/2019,12:56,Ewallet,375.55,4.761904762,18.7775,5.2,1,0.49942099730327577,-1.1009714443110474,0.49942099730327577,-1.1009714443110474,0.1674508084975183,17.689816,7.381931
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.958,209.118,3/28/2019,19:16,Credit card,199.16,4.761904762,9.958,6.4,2,-0.6581469388333929,-0.25664370329954395,-0.6581469388333929,-0.25664370329954395,0.2670623095622015,-22.216318,18.428581
318-12-0304,A,Yangon,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,1/23/2019,12:20,Ewallet,30.61,4.761904762,1.5305,5.2,2,-2.1011578273678255,-0.7389232031356812,-2.1011578273678255,-0.7389232031356812,0.9188822955314908,-23.276783,-28.686632
349-97-8902,B,Mandalay,Member,Male,Food and beverages,57.89,2,5.789,121.569,1/17/2019,10:37,Ewallet,115.78,4.761904762,5.789,8.9,3,-1.2313563214746186,1.3897588627645798,-1.2313563214746186,1.3897588627645798,0.25154266710389883,-7.3504286,-23.412758
421-95-9805,A,Yangon,Normal,Female,Electronic accessories,28.96,1,1.448,30.408,2/7/2019,10:18,Credit card,28.96,4.761904762,1.448,6.2,2,-2.1021967062702602,-0.3666403290260551,-2.1021967062702602,-0.3666403290260551,0.41204465812206104,-40.281525,7.666341
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,3/9/2019,11:23,Cash,890.73,4.761904762,44.5365,6.7,0,3.203402879395813,0.1651379734165906,3.203402879395813,0.1651379734165906,0.3486084642108133,30.98236,5.903337
789-23-8625,B,Mandalay,Member,Male,Fashion accessories,93.22,3,13.983,293.643,1/24/2019,11:45,Cash,279.66,4.761904762,13.983,7.2,4,0.112034736617207,0.995485710758609,0.112034736617207,0.995485710758609,1.4164439682399306,-22.316914,-6.237598
284-54-4231,C,Naypyitaw,Member,Male,Sports and travel,80.93,1,4.0465,84.9765,1/19/2019,16:08,Credit card,80.93,4.761904762,4.0465,9.0,4,-1.1010091158480089,1.8738669566455033,-1.1010091158480089,1.8738669566455033,0.9503786823480326,5.255441,-27.190279
443-59-0061,A,Yangon,Member,Male,Food and beverages,67.45,10,33.725,708.225,2/3/2019,11:25,Ewallet,674.5,4.761904762,33.725,4.2,0,2.1735520059013402,-1.6299097916300922,2.1735520059013402,-1.6299097916300922,0.25405037183851414,44.137524,13.19778
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,17.424,365.904,3/20/2019,12:24,Ewallet,348.48,4.761904762,17.424,4.2,1,0.5518454024113384,-2.066508453744572,0.5518454024113384,-2.066508453744572,-0.30189090687988784,10.615713,-1.7162486
327-40-9673,B,Mandalay,Member,Male,Sports and travel,72.6,6,21.78,457.38,1/13/2019,19:51,Cash,435.6,4.761904762,21.78,6.9,0,0.7774985111217964,0.19965272726079863,0.7774985111217964,0.19965272726079863,0.39850573342060636,-15.684797,-5.364845
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.9775,461.5275,3/14/2019,18:10,Ewallet,439.55,4.761904762,21.9775,4.4,0,0.9243973798632489,-0.7325777150021898,0.9243973798632489,-0.7325777150021898,1.6764679849779474,18.939087,14.836438
828-46-6863,A,Yangon,Member,Male,Food and beverages,98.53,6,29.559,620.739,1/23/2019,11:22,Credit card,591.18,4.761904762,29.559,4.0,0,1.761598242702649,-0.8368257013059217,1.761598242702649,-0.8368257013059217,1.8198426597486617,17.953485,23.583076
641-96-3695,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,13.038,273.798,2/7/2019,17:55,Ewallet,260.76,4.761904762,13.038,8.5,1,-0.28558730513016517,0.4919164197602179,-0.28558730513016517,0.4919164197602179,-0.849461663632782,19.691723,-1.8343878
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,10.752,225.792,3/28/2019,15:30,Credit card,215.04,4.761904762,10.752,9.2,4,-0.489404877400913,1.6108946842026222,-0.489404877400913,1.6108946842026222,0.1326006739798347,-11.888511,26.565866
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,96.1905,3/20/2019,19:44,Cash,91.61,4.761904762,4.5805,9.8,4,-0.847938004031988,2.401092790423139,-0.847938004031988,2.401092790423139,0.8815885460095775,-20.770533,28.569727
670-79-6321,B,Mandalay,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,1/17/2019,15:27,Credit card,662.13,4.761904762,33.1065,4.9,0,2.116701026705859,-0.6478178776150132,2.116701026705859,-0.6478178776150132,1.1598107511844284,29.848825,9.468268
852-62-7105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,1/12/2019,11:25,Credit card,832.5,4.761904762,41.625,4.4,0,2.9399114051965527,-1.3124529324396814,2.9399114051965527,-1.3124529324396814,0.4387621288505346,27.597614,24.813473
598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,2/16/2019,15:42,Cash,91.35,4.761904762,4.5675,6.8,4,-0.8392286247933088,0.9678412266849179,-0.8392286247933088,0.9678412266849179,1.8976231319693762,-22.960516,-7.068842
135-13-8269,B,Mandalay,Member,Female,Food and beverages,78.88,2,7.888,165.648,1/26/2019,16:04,Cash,157.76,4.761904762,7.888,9.1,4,-0.6791702472440783,1.755987642423658,-0.6791702472440783,1.755987642423658,0.5866521259446464,-20.579693,28.017017
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,6.087,127.827,3/9/2019,12:37,Ewallet,121.74,4.761904762,6.087,8.7,3,-1.1731261093116887,1.3449474081764596,-1.1731261093116887,1.3449474081764596,0.3757861866211528,-11.247826,-33.68355
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,3/14/2019,14:41,Cash,825.8,4.761904762,41.29,5.0,0,2.890312455080687,-0.9962221239705639,2.890312455080687,-0.9962221239705639,0.3695742861402105,40.231182,11.988231
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,7.995,167.895,1/25/2019,14:19,Ewallet,159.9,4.761904762,7.995,7.5,3,-0.9607441970110416,0.48310776616747136,-0.9607441970110416,0.48310776616747136,0.36282819933038407,-5.130635,-23.995626
308-39-1707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,1/26/2019,18:19,Credit card,12.09,4.761904762,0.6045,8.2,3,-2.5103344963038148,0.4113510793478364,-2.5103344963038148,0.4113510793478364,-0.5418773179006807,-42.90318,11.977962
149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,673.995,1/19/2019,14:08,Credit card,641.9,4.761904762,32.095,6.7,0,1.942204565268879,-0.42433450281362545,1.942204565268879,-0.42433450281362545,-0.60018497685262,39.925873,-2.9561057
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,3/5/2019,16:38,Ewallet,234.93,4.761904762,11.7465,5.4,4,-0.27005023706143194,-0.15088972296631628,-0.27005023706143194,-0.15088972296631628,1.5407596390221738,12.639532,16.627045
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,8.377,175.917,1/15/2019,10:54,Credit card,167.54,4.761904762,8.377,7.0,4,-0.568215442816879,0.8357626158854157,-0.568215442816879,0.8357626158854157,1.3948146621762239,-27.307043,-10.8488655
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,3/18/2019,11:29,Ewallet,299.1,4.761904762,14.955,4.7,4,0.328124910610011,-0.17352071984879433,0.328124910610011,-0.17352071984879433,2.2663281212029793,14.592787,17.699762
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,3/20/2019,19:28,Credit card,239.73,4.761904762,11.9865,5.0,4,-0.19252281016100317,-0.3238585528537578,-0.19252281016100317,-0.3238585528537578,1.695275928850819,-27.601305,-10.274045
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.935,1/15/2019,15:01,Credit card,664.7,4.761904762,33.235,5.0,0,2.109453302468193,-1.2636026643559282,2.109453302468193,-1.2636026643559282,-0.03857520360571882,42.92766,8.80605
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,3/3/2019,20:31,Credit card,202.65,4.761904762,10.1325,6.0,1,-0.5378892718608187,-1.0170788227087542,-0.5378892718608187,-1.0170788227087542,-0.6246615904423964,-15.022818,-15.81629
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,3/19/2019,12:16,Cash,46.2,4.761904762,2.31,6.3,2,-1.7363406564007047,-0.042770867138410266,-1.7363406564007047,-0.042770867138410266,0.8221120302638971,-38.122406,8.906307
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,3/8/2019,15:27,Cash,88.15,4.761904762,4.4075,8.5,3,-1.425904474206279,0.2005996766352952,-1.425904474206279,0.2005996766352952,-1.2790168259799761,-29.38799,15.471557
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2/27/2019,17:36,Ewallet,157.26,4.761904762,7.863,7.5,3,-1.0243508683251614,0.5357917274938091,-1.0243508683251614,0.5357917274938091,0.3462420682009684,-12.498395,-30.77764
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,2/23/2019,20:00,Ewallet,296.37,4.761904762,14.8185,6.4,4,0.32681271176597954,0.6018653453739344,0.32681271176597954,0.6018653453739344,1.6511498028962073,-15.897936,18.451454
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,3/19/2019,15:29,Ewallet,708.4,4.761904762,35.42,4.7,0,2.3249594881285947,-0.9400696048809924,2.3249594881285947,-0.9400696048809924,0.8906398550871507,23.76672,12.019132
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.907,3/27/2019,15:08,Ewallet,111.34,4.761904762,5.567,6.0,2,-1.2168441522182971,-0.1246849953304889,-1.2168441522182971,-0.1246849953304889,1.0512781199477461,-12.452257,-21.290424
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.168,3/30/2019,19:26,Credit card,580.16,4.761904762,29.008,4.0,0,1.6714535358012224,-1.5117553753195834,1.6714535358012224,-1.5117553753195834,0.7035100779463999,28.1976,12.827305
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,63.2625,2/16/2019,15:53,Ewallet,60.25,4.761904762,3.0125,5.5,2,-1.5957343342272623,-1.3613922647833774,-1.5957343342272623,-1.3613922647833774,-0.42845531045705815,-13.299593,-19.356876
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,1/18/2019,18:43,Ewallet,174.24,4.761904762,8.712,8.7,1,-0.4689055636015491,-0.07432234385020552,-0.4689055636015491,-0.07432234385020552,-1.9956447240268298,7.384913,-15.867074
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,442.323,3/30/2019,14:58,Cash,421.26,4.761904762,21.063,7.4,4,0.6513393309585893,0.4425877397858215,0.6513393309585893,0.4425877397858215,0.15949903333483348,7.767123,29.494455
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,35.3115,3/20/2019,19:55,Cash,33.63,4.761904762,1.6815,5.6,2,-2.014274621893376,-0.5112415365023812,-2.014274621893376,-0.5112415365023812,0.8931926339828842,-32.79556,-19.291998
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.529,1/16/2019,15:10,Cash,30.98,4.761904762,1.549,6.3,2,-2.1197506587550103,-0.6323725279076196,-2.1197506587550103,-0.6323725279076196,-0.06027219351915558,-30.662222,8.775587
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2/24/2019,16:44,Cash,247.4,4.761904762,12.37,7.1,1,0.04462593225549768,-0.853413933541202,0.04462593225549768,-0.853413933541202,-1.6268253967922297,-2.339713,-3.7207775
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,1/15/2019,18:22,Ewallet,378.3,4.761904762,18.915,7.8,4,0.4184065762431086,0.8040860212538116,0.4184065762431086,0.8040860212538116,0.360293951461994,-8.126429,-8.926812
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,1/22/2019,11:52,Cash,334.86,4.761904762,16.743,9.9,3,0.12201991864676268,1.4015866691226437,0.12201991864676268,1.4015866691226437,-1.022697679516678,-3.41816,23.737896
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2/3/2019,17:24,Cash,727.8,4.761904762,36.39,7.3,0,2.372627772234535,-0.01990482305891666,2.372627772234535,-0.01990482305891666,-0.5345911972004571,38.54615,8.525807
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,352.674,3/6/2019,15:31,Ewallet,335.88,4.761904762,16.794,5.1,1,0.42162549775256686,-1.5737883463413005,0.42162549775256686,-1.5737883463413005,-0.4993386684333345,14.055518,-0.24370702
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,2/16/2019,18:04,Credit card,240.72,4.761904762,12.036,9.4,3,-0.4745812392250722,1.472262421733281,-0.4745812392250722,1.472262421733281,-0.24918750903488743,8.076575,-26.73466
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,3/14/2019,14:13,Credit card,47.07,4.761904762,2.3535,5.8,2,-1.9142577185181238,-0.9808159025397463,-1.9142577185181238,-0.9808159025397463,-0.1831295278671152,-39.704212,6.451481
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,104.6745,2/27/2019,10:23,Credit card,99.69,4.761904762,4.9845,8.0,4,-0.6700370727626571,1.6104528370073203,-0.6700370727626571,1.6104528370073203,1.5449870271963022,-13.519935,31.122202
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,1/18/2019,10:11,Ewallet,264.45,4.761904762,13.2225,7.9,4,-0.004379265812486235,1.1918009242965244,-0.004379265812486235,1.1918009242965244,0.9839222598338895,-15.823103,21.673868
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,146.6325,1/29/2019,15:48,Cash,139.65,4.761904762,6.9825,5.9,2,-1.0203749312979833,-0.9572015317050135,-1.0203749312979833,-0.9572015317050135,-0.25151838963649886,-28.998781,7.9852576
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,2/26/2019,17:46,Credit card,55.45,4.761904762,2.7725,4.9,2,-1.5517922269868818,-0.5396502300445467,-1.5517922269868818,-0.5396502300445467,1.5822938252983614,-32.759335,-21.181656
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,2/3/2019,11:46,Cash,128.91,4.761904762,6.4455,9.3,3,-1.248381156749028,1.211469942926575,-1.248381156749028,1.211469942926575,-0.5250163079267717,-34.81564,22.831669
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.979,1/16/2019,12:07,Credit card,119.98,4.761904762,5.999,7.9,1,-1.0132540481591394,-0.2834791996095643,-1.0132540481591394,-0.2834791996095643,-1.4305364175030344,19.66788,-20.244755
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.125,3/24/2019,18:14,Credit card,352.5,4.761904762,17.625,5.9,1,0.32537871870972845,-0.5694438992790866,0.32537871870972845,-0.5694438992790866,0.2503241185676251,17.308805,5.366196
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,43.55,914.55,2/12/2019,14:45,Credit card,871.0,4.761904762,43.55,9.9,0,3.0287119096705477,1.4639650571520026,3.0287119096705477,1.4639650571520026,-1.1148723501859354,33.640556,2.7827616
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,2/21/2019,11:39,Cash,197.6,4.761904762,9.88,7.7,4,-0.18865753061555762,1.3710523722112542,-0.18865753061555762,1.3710523722112542,1.4661794063803113,-3.1357138,31.15959
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,204.246,2/4/2019,15:44,Ewallet,194.52,4.761904762,9.726,7.6,3,-0.7556239271025355,0.3585613504151149,-0.7556239271025355,0.3585613504151149,-0.07677699726092241,-6.254309,12.714929
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,181.881,2/20/2019,13:06,Ewallet,173.22,4.761904762,8.661,7.7,4,-0.8526535948387058,0.6849875142106026,-0.8526535948387058,0.6849875142106026,0.4024687025929267,-7.8217545,-23.117126
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.474,2/23/2019,20:43,Ewallet,71.88,4.761904762,3.594,6.4,2,-1.6326678669277628,-0.7359353106554407,-1.6326678669277628,-0.7359353106554407,-0.47028189298770273,-16.225197,4.061257
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.573,2/16/2019,14:19,Ewallet,286.26,4.761904762,14.313,4.4,2,-0.026121870717706566,-1.5110791048105316,-0.026121870717706566,-1.5110791048105316,0.43768621315847844,9.190395,-2.7805197
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,85.302,1/17/2019,10:01,Credit card,81.24,4.761904762,4.062,4.1,2,-1.5007777834111946,-1.3295547528176122,-1.5007777834111946,-1.3295547528176122,1.1325309173337323,-39.314365,2.8547606
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,1/14/2019,19:30,Ewallet,560.4,4.761904762,28.02,4.4,0,1.6119171221253936,-1.7071835394659045,1.6119171221253936,-1.7071835394659045,-0.042367290046854585,45.06091,11.8740835
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,3/30/2019,16:34,Cash,186.8,4.761904762,9.34,5.5,4,-0.294443765943022,0.24502502021275646,-0.294443765943022,0.24502502021275646,2.100410208577529,-22.945704,-9.91165
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,3/2/2019,13:10,Ewallet,220.23,4.761904762,11.0115,4.0,2,-0.3214487117080176,-0.9760696896906786,-0.3214487117080176,-0.9760696896906786,1.746610679236751,-14.196541,10.794333
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.576,2/15/2019,17:10,Credit card,269.12,4.761904762,13.456,9.3,1,-0.15138377415231583,0.6003900714884084,-0.15138377415231583,0.6003900714884084,-1.6964999316980751,4.203202,-32.916103
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,3/1/2019,10:22,Credit card,454.8,4.761904762,22.74,4.8,1,1.1299528949904045,-1.7491140396191582,1.1299528949904045,-1.7491140396191582,-0.59683921815517,5.1306458,7.150713
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2019,19:57,Cash,167.54,4.761904762,8.377,4.6,4,-0.5131594562796153,-0.34781710933255333,-0.5131594562796153,-0.34781710933255333,2.169521377535869,-23.568565,-8.084386
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,470.988,2/19/2019,19:29,Credit card,448.56,4.761904762,22.428,7.3,0,0.872880306102444,0.08758215383505469,0.872880306102444,0.08758215383505469,-0.2577748666900449,22.433653,-9.934895
